,interest,vacancy,consumer price index,price,value,adjusted_price,adjusted_value,next_year
8/16/2014,4.12,7.4,237.46,188394,181238.9813,79337.15152,76324.0046,83312.39786
8/23/2014,4.1,7.4,237.46,187697,181238.9813,79043.6284,76324.0046,83123.2263
8/30/2014,4.1,7.4,237.46,186904,181238.9813,78709.67742,76324.0046,81708.8986
9/6/2014,4.1,7.4,237.477,186313,181854.1139,78455.17671,76577.56915,81445.31743
9/13/2014,4.12,7.4,237.477,185092,181854.1139,77941.02166,76577.56915,80924.47094
9/20/2014,4.23,7.4,237.477,184083,181854.1139,77516.1384,76577.56915,80799.04767
9/27/2014,4.2,7.4,237.477,182023,181854.1139,76648.68598,76577.56915,80971.9307
10/4/2014,4.19,7,237.43,181949,182259.7415,76632.69174,76763.56885,80646.35537
10/11/2014,4.12,7,237.43,180958,182259.7415,76215.30556,76763.56885,80330.87539
10/18/2014,3.97,7,237.43,180837,182259.7415,76164.34317,76763.56885,79951.03751
10/25/2014,3.92,7,237.43,179829,182259.7415,75739.79699,76763.56885,79507.34611
11/1/2014,3.98,7,237.43,178893,182789.2954,75345.57554,76986.60463,78918.7327
11/8/2014,4.02,7,236.983,178664,182789.2954,75391.06181,77131.81763,79246.86052
11/15/2014,4.01,7,236.983,178787,182789.2954,75442.96426,77131.81763,79671.603
11/22/2014,3.99,7,236.983,179677,182789.2954,75818.51863,77131.81763,80496.80141
12/6/2014,3.89,7,236.252,180543,183436.945,76419.67052,77644.61042,81115.06933
12/13/2014,3.93,7,236.252,180401,183436.945,76359.56521,77644.61042,81273.63192
12/20/2014,3.8,7,236.252,181659,183436.945,76892.04747,77644.61042,81107.49871
1/31/2015,3.66,7.1,234.747,176731,184234.3493,75285.73315,78482.08894,78174.82388
2/7/2015,3.59,7.1,235.342,173870,185028.0609,73879.71548,78620.92654,77115.98746
2/14/2015,3.69,7.1,235.342,172697,185028.0609,73381.29191,78620.92654,76783.54738
2/21/2015,3.76,7.1,235.342,173813,185028.0609,73855.49541,78620.92654,76205.04264
2/28/2015,3.8,7.1,235.342,176670,185028.0609,75069.47336,78620.92654,76779.6539
3/7/2015,3.75,7.1,235.976,180179,185834.4757,76354.79879,78751.43052,77754.11626
3/14/2015,3.86,7.1,235.976,182592,185834.4757,77377.36041,78751.43052,78779.82191
3/21/2015,3.78,7.1,235.976,184509,185834.4757,78189.73116,78751.43052,80260.41667
3/28/2015,3.69,7.1,235.976,183661,185834.4757,77830.37258,78751.43052,81341.14583
4/4/2015,3.7,6.8,236.222,186386,186716.2253,78902.89643,79042.69089,81716.12439
4/11/2015,3.66,6.8,236.222,187223,186716.2253,79257.22414,79042.69089,82547.9514
4/18/2015,3.67,6.8,236.222,189222,186716.2253,80103.462,79042.69089,82993.15458
4/25/2015,3.65,6.8,236.222,191196,186716.2253,80939.11659,79042.69089,83443.37886
5/2/2015,3.68,6.8,236.222,191730,187688.9382,81165.17513,79454.47004,83827.2311
5/9/2015,3.8,6.8,237.001,193536,187688.9382,81660.41493,79193.31067,84039.70663
5/16/2015,3.85,6.8,237.001,194991,187688.9382,82274.3364,79193.31067,84410.80828
5/23/2015,3.84,6.8,237.001,197467,187688.9382,83319.05773,79193.31067,85010.24808
5/30/2015,3.87,6.8,237.001,198848,187688.9382,83901.75569,79193.31067,86077.0454
6/6/2015,3.87,6.8,237.657,201329,188623.1037,84714.10478,79367.78792,86938.74832
6/13/2015,4.04,6.8,237.657,202471,188623.1037,85194.62923,79367.78792,88521.45099
6/20/2015,4,6.8,237.657,203729,188623.1037,85723.96353,79367.78792,89294.06965
6/27/2015,4.02,6.8,237.657,204512,188623.1037,86053.42994,79367.78792,89810.25884
7/4/2015,4.08,7.3,238.034,206166,189588.3702,86611.99661,79647.60083,89988.37989
7/11/2015,4.04,7.3,238.034,205822,189588.3702,86467.47944,79647.60083,89898.83424
7/18/2015,4.09,7.3,238.034,206503,189588.3702,86753.57302,79647.60083,89465.68319
7/25/2015,4.04,7.3,238.034,205211,189588.3702,86210.79342,79647.60083,88784.30327
8/1/2015,3.98,7.3,238.034,203186,190600.7926,85360.07461,80072.92764,88513.16801
8/8/2015,3.91,7.3,238.033,202513,190600.7926,85077.69931,80073.26403,87377.41379
8/15/2015,3.94,7.3,238.033,200874,190600.7926,84389.13932,80073.26403,87042.34135
8/22/2015,3.93,7.3,238.033,200131,190600.7926,84076.99773,80073.26403,86619.13571
8/29/2015,3.84,7.3,238.033,198311,190600.7926,83312.39786,80073.26403,86313.72939
9/5/2015,3.89,7.3,237.498,197416,191720.2966,83123.2263,80725.0152,86514.82735
9/12/2015,3.9,7.3,237.498,194057,191720.2966,81708.8986,80725.0152,86302.53425
9/19/2015,3.91,7.3,237.498,193431,191720.2966,81445.31743,80725.0152,85712.50871
9/26/2015,3.86,7.3,237.498,192194,191720.2966,80924.47094,80725.0152,85294.97131
10/3/2015,3.85,7,237.733,192086,192896.8665,80799.04767,81140.13054,84722.49225
10/10/2015,3.76,7,237.733,192497,192896.8665,80971.9307,81140.13054,84579.36386
10/17/2015,3.82,7,237.733,191723,192896.8665,80646.35537,81140.13054,84512.76366
10/24/2015,3.79,7,237.733,190973,192896.8665,80330.87539,81140.13054,84458.9871
10/31/2015,3.76,7,237.733,190070,192896.8665,79951.03751,81140.13054,83621.59437
11/7/2015,3.87,7,238.017,189241,193953.6796,79507.34611,81487.32215,83225.35595
11/14/2015,3.98,7,238.017,187840,193953.6796,78918.7327,81487.32215,83498.88029
11/21/2015,3.97,7,238.017,188621,193953.6796,79246.86052,81487.32215,84031.28954
12/5/2015,3.93,7,237.761,189428,195005.2864,79671.603,82017.35624,84325.55628
12/12/2015,3.95,7,237.761,191390,195005.2864,80496.80141,82017.35624,84768.60495
12/19/2015,3.97,7,237.761,192860,195005.2864,81115.06933,82017.35624,84753.76797
12/26/2015,3.96,7,237.761,193237,195005.2864,81273.63192,82017.35624,84005.32483
1/2/2016,4.01,7,237.761,192842,196138.597,81107.49871,82494.01585,83589.88252
1/9/2016,3.97,7,237.652,192086,196138.597,80826.58677,82531.85205,82763.17842
1/16/2016,3.92,7,237.652,190471,196138.597,80147.0217,82531.85205,82789.44906
1/23/2016,3.81,7,237.652,189353,196138.597,79676.58593,82531.85205,82148.6918
1/30/2016,3.79,7,237.652,188168,196138.597,79177.95769,82531.85205,81024.64693
2/6/2016,3.72,7,237.336,185537,197266.6135,78174.82388,83117.02124,79936.96876
2/13/2016,3.65,7,237.336,183024,197266.6135,77115.98746,83117.02124,79561.97798
2/20/2016,3.65,7,237.336,182235,197266.6135,76783.54738,83117.02124,79836.5614
2/27/2016,3.62,7,237.336,180862,197266.6135,76205.04264,83117.02124,80879.65165
3/5/2016,3.64,7,238.08,182797,198105.9409,76779.6539,83209.82061,81754.6291
3/12/2016,3.68,7,238.08,185117,198105.9409,77754.11626,83209.82061,82486.51042
3/19/2016,3.73,7,238.08,187559,198105.9409,78779.82191,83209.82061,83339.34692
3/26/2016,3.71,7,238.08,191084,198105.9409,80260.41667,83209.82061,84067.53809
4/2/2016,3.71,7,238.08,193657,198873.3486,81341.14583,83532.15247,85132.66146
4/9/2016,3.59,6.7,238.992,195295,198873.3486,81716.12439,83213.3915,85981.98966
4/16/2016,3.58,6.7,238.992,197283,198873.3486,82547.9514,83213.3915,86452.51911
4/23/2016,3.59,6.7,238.992,198347,198873.3486,82993.15458,83213.3915,86915.26784
4/30/2016,3.66,6.7,238.992,199423,198873.3486,83443.37886,83213.3915,87379.30526
5/7/2016,3.61,6.7,239.557,200814,199644.5011,83827.2311,83339.03876,87606.76054
5/14/2016,3.57,6.7,239.557,201323,199644.5011,84039.70663,83339.03876,88583.79371
5/21/2016,3.58,6.7,239.557,202212,199644.5011,84410.80828,83339.03876,88971.08244
5/28/2016,3.64,6.7,239.557,203648,199644.5011,85010.24808,83339.03876,90045.17474
6/4/2016,3.66,6.7,240.222,206776,200583.8371,86077.0454,83499.36189,90951.12691
6/11/2016,3.6,6.7,240.222,208846,200583.8371,86938.74832,83499.36189,91766.56578
6/18/2016,3.54,6.7,240.222,212648,200583.8371,88521.45099,83499.36189,92516.88421
6/25/2016,3.56,6.7,240.222,214504,200583.8371,89294.06965,83499.36189,93058.32579
7/2/2016,3.48,6.7,240.222,215744,201298.7015,89810.25884,83796.94676,93028.66408
7/9/2016,3.41,6.8,240.101,216063,201298.7015,89988.37989,83839.17662,92942.68413
7/16/2016,3.42,6.8,240.101,215848,201298.7015,89898.83424,83839.17662,92758.85082
7/23/2016,3.45,6.8,240.101,214808,201298.7015,89465.68319,83839.17662,92040.30412
7/30/2016,3.48,6.8,240.101,213172,201298.7015,88784.30327,83839.17662,91772.26806
8/6/2016,3.43,6.8,240.545,212914,201970.8043,88513.16801,83963.8339,91095.63061
8/13/2016,3.45,6.8,240.545,210182,201970.8043,87377.41379,83963.8339,90902.30562
8/20/2016,3.43,6.8,240.545,209376,201970.8043,87042.34135,83963.8339,90415.73029
8/27/2016,3.43,6.8,240.545,208358,201970.8043,86619.13571,83963.8339,89884.69837
9/3/2016,3.46,6.8,241.176,208168,202707.9776,86313.72939,84049.81323,89165.09424
9/10/2016,3.44,6.8,241.176,208653,202707.9776,86514.82735,84049.81323,88975.18615
9/17/2016,3.5,6.8,241.176,208141,202707.9776,86302.53425,84049.81323,88621.34031
9/24/2016,3.48,6.8,241.176,206718,202707.9776,85712.50871,84049.81323,88618.09402
10/1/2016,3.42,6.8,241.176,205711,203636.8651,85294.97131,84434.96248,88298.07076
10/8/2016,3.42,6.9,241.741,204809,203636.8651,84722.49225,84237.62006,87659.04649
10/15/2016,3.47,6.9,241.741,204463,203636.8651,84579.36386,84237.62006,87680.53652
10/22/2016,3.52,6.9,241.741,204302,203636.8651,84512.76366,84237.62006,87233.30063
10/29/2016,3.47,6.9,241.741,204172,203636.8651,84458.9871,84237.62006,87049.70803
11/5/2016,3.54,6.9,242.026,202386,204665.3124,83621.59437,84563.35783,87060.22225
11/12/2016,3.57,6.9,242.026,201427,204665.3124,83225.35595,84563.35783,87321.46035
11/19/2016,3.94,6.9,242.026,202089,204665.3124,83498.88029,84563.35783,87729.08882
12/3/2016,4.08,6.9,242.637,203891,205751.383,84031.28954,84798.02462,87799.6812
12/10/2016,4.13,6.9,242.637,204605,205751.383,84325.55628,84798.02462,88047.05313
12/17/2016,4.16,6.9,242.637,205680,205751.383,84768.60495,84798.02462,88004.27756
12/24/2016,4.3,6.9,242.637,205644,205751.383,84753.76797,84798.02462,87876.35439
12/31/2016,4.32,6.9,242.637,203828,205751.383,84005.32483,84798.02462,87328.16575
1/7/2017,4.2,7,243.618,203640,206838.8662,83589.88252,84902.94894,86960.08583
1/14/2017,4.12,7,243.618,201626,206838.8662,82763.17842,84902.94894,87488.89934
1/21/2017,4.09,7,243.618,201690,206838.8662,82789.44906,84902.94894,86729.83497
1/28/2017,4.19,7,243.618,200129,206838.8662,82148.6918,84902.94894,86337.05902
2/4/2017,4.19,7,244.006,197705,207977.0553,81024.64693,85234.40215,85870.58017
2/11/2017,4.17,7,244.006,195051,207977.0553,79936.96876,85234.40215,85706.27061
2/18/2017,4.15,7,244.006,194136,207977.0553,79561.97798,85234.40215,86315.819
2/25/2017,4.16,7,244.006,194806,207977.0553,79836.5614,85234.40215,87317.74162
3/4/2017,4.1,7,243.892,197259,209148.9486,80879.65165,85754.73922,88054.98904
3/11/2017,4.21,7,243.892,199393,209148.9486,81754.6291,85754.73922,88731.73409
3/18/2017,4.3,7,243.892,201178,209148.9486,82486.51042,85754.73922,89309.51169
3/25/2017,4.23,7,243.892,203258,209148.9486,83339.34692,85754.73922,89930.56251
4/1/2017,4.14,7,243.892,205034,210422.268,84067.53809,86276.82254,90261.64243
4/8/2017,4.1,7.3,244.193,207888,210422.268,85132.66146,86170.475,90601.73363
4/15/2017,4.08,7.3,244.193,209962,210422.268,85981.98966,86170.475,91128.45536
4/22/2017,3.97,7.3,244.193,211111,210422.268,86452.51911,86170.475,91058.11923
4/29/2017,4.03,7.3,244.193,212241,210422.268,86915.26784,86170.475,91421.17771
5/6/2017,4.02,7.3,244.004,213209,211555.4494,87379.30526,86701.6317,91444.70318
5/13/2017,4.05,7.3,244.004,213764,211555.4494,87606.76054,86701.6317,92007.71954
5/20/2017,4.02,7.3,244.004,216148,211555.4494,88583.79371,86701.6317,92236.99321
5/27/2017,3.95,7.3,244.004,217093,211555.4494,88971.08244,86701.6317,93081.11901
6/3/2017,3.94,7.3,244.163,219857,212617.421,90045.17474,87080.11492,93617.98755
6/10/2017,3.89,7.3,244.163,222069,212617.421,90951.12691,87080.11492,94328.29518
6/17/2017,3.91,7.3,244.163,224060,212617.421,91766.56578,87080.11492,95093.97732
6/24/2017,3.9,7.3,244.163,225892,212617.421,92516.88421,87080.11492,95458.49302
7/1/2017,3.88,7.3,244.163,227214,213522.8619,93058.32579,87450.94954,95299.22695
7/8/2017,3.96,7.5,244.243,227216,213522.8619,93028.66408,87422.30563,95114.12581
7/15/2017,4.03,7.5,244.243,227006,213522.8619,92942.68413,87422.30563,94720.43756
7/22/2017,3.96,7.5,244.243,226557,213522.8619,92758.85082,87422.30563,93878.52588
7/29/2017,3.92,7.5,244.243,224802,213522.8619,92040.30412,87422.30563,93859.64564
8/5/2017,3.93,7.5,245.183,225010,214450.7621,91772.26806,87465.59185,92875.39289
8/12/2017,3.9,7.5,245.183,223351,214450.7621,91095.63061,87465.59185,92657.64137
8/19/2017,3.89,7.5,245.183,222877,214450.7621,90902.30562,87465.59185,92135.51456
8/26/2017,3.86,7.5,245.183,221684,214450.7621,90415.73029,87465.59185,91567.29436
9/2/2017,3.82,7.5,245.183,220382,215416.8378,89884.69837,87859.61416,91052.89037
9/9/2017,3.78,7.5,246.435,219734,215416.8378,89165.09424,87413.24803,90525.09695
9/16/2017,3.78,7.5,246.435,219266,215416.8378,88975.18615,87413.24803,90116.66178
9/23/2017,3.83,7.5,246.435,218394,215416.8378,88621.34031,87413.24803,89762.1559
9/30/2017,3.83,7.5,246.435,218386,215416.8378,88618.09402,87413.24803,89230.21537
10/7/2017,3.85,6.9,246.626,217766,216519.3369,88298.07076,87792.58348,88836.18439
10/14/2017,3.91,6.9,246.626,216190,216519.3369,87659.04649,87792.58348,88706.81879
10/21/2017,3.88,6.9,246.626,216243,216519.3369,87680.53652,87792.58348,88588.13476
10/28/2017,3.94,6.9,246.626,215140,216519.3369,87233.30063,87792.58348,88941.14666
11/4/2017,3.94,6.9,247.284,215260,217707.5233,87049.70803,88039.47012,88753.88964
11/11/2017,3.9,6.9,247.284,215286,217707.5233,87060.22225,88039.47012,89028.63884
11/18/2017,3.95,6.9,247.284,215932,217707.5233,87321.46035,88039.47012,88634.33019
12/2/2017,3.9,6.9,247.284,216940,218950.9814,87729.08882,88542.3163,88845.45847
12/9/2017,3.94,6.9,247.805,217572,218950.9814,87799.6812,88356.15966,88725.58522
12/16/2017,3.93,6.9,247.805,218185,218950.9814,88047.05313,88356.15966,88799.96202
12/23/2017,3.94,6.9,247.805,218079,218950.9814,88004.27756,88356.15966,88854.95338
12/30/2017,3.99,6.9,247.805,217762,218950.9814,87876.35439,88356.15966,88625.6618
1/6/2018,3.95,7,248.859,217324,220181.1448,87328.16575,88476.2636,88244.20896
1/13/2018,3.99,7,248.859,216408,220181.1448,86960.08583,88476.2636,88525.15452
1/20/2018,4.04,7,248.859,217724,220181.1448,87488.89934,88476.2636,87615.84058
1/27/2018,4.15,7,248.859,215835,220181.1448,86729.83497,88476.2636,87580.62346
2/3/2018,4.22,7,249.529,215436,221375.6447,86337.05902,88717.40147,86431.49825
2/10/2018,4.32,7,249.529,214272,221375.6447,85870.58017,88717.40147,85962.5299
2/17/2018,4.38,7,249.529,213862,221375.6447,85706.27061,88717.40147,86433.07727
2/24/2018,4.4,7,249.529,215383,221375.6447,86315.819,88717.40147,87063.10545
3/3/2018,4.43,7,249.577,217925,222757.3973,87317.74162,89253.97664,88150.76199
3/10/2018,4.46,7,249.577,219765,222757.3973,88054.98904,89253.97664,89150.36074
3/17/2018,4.44,7,249.577,221454,222757.3973,88731.73409,89253.97664,89977.26218
3/24/2018,4.45,7,249.577,222896,222757.3973,89309.51169,89253.97664,90650.74232
3/31/2018,4.44,7,249.577,224446,222757.3973,89930.56251,89253.97664,90648.5222
4/7/2018,4.4,6.8,250.227,225859,224015.5362,90261.64243,89524.92587,91114.01938
4/14/2018,4.42,6.8,250.227,226710,224015.5362,90601.73363,89524.92587,91840.4771
4/21/2018,4.47,6.8,250.227,228028,224015.5362,91128.45536,89524.92587,91899.64382
4/28/2018,4.58,6.8,250.227,227852,224015.5362,91058.11923,89524.92587,93270.00666
5/5/2018,4.55,6.8,250.792,229277,225237.7301,91421.17771,89810.57213,93865.40797
5/12/2018,4.55,6.8,250.792,229336,225237.7301,91444.70318,89810.57213,94587.33205
5/19/2018,4.61,6.8,250.792,230748,225237.7301,92007.71954,89810.57213,95393.47409
5/26/2018,4.66,6.8,250.792,231323,225237.7301,92236.99321,89810.57213,95887.42215
6/2/2018,4.56,6.8,250.792,233440,226124.6037,93081.11901,90164.20129,96572.33333
6/9/2018,4.54,6.8,251.018,234998,226124.6037,93617.98755,90083.02341,97160.59398
6/16/2018,4.62,6.8,251.018,236781,226124.6037,94328.29518,90083.02341,97785.3025
6/23/2018,4.57,6.8,251.018,238703,226124.6037,95093.97732,90083.02341,98366.50873
6/30/2018,4.55,6.8,251.018,239618,226124.6037,95458.49302,90083.02341,98340.1451
7/7/2018,4.52,7.1,251.214,239405,227248.0373,95299.22695,90459.94144,98273.26593
7/14/2018,4.53,7.1,251.214,238940,227248.0373,95114.12581,90459.94144,97542.67947
7/21/2018,4.52,7.1,251.214,237951,227248.0373,94720.43756,90459.94144,97354.51595
7/28/2018,4.54,7.1,251.214,235836,227248.0373,93878.52588,90459.94144,96926.4896
8/4/2018,4.6,7.1,251.663,236210,228325.3785,93859.64564,90726.63782,96395.75254
8/11/2018,4.59,7.1,251.663,233733,228325.3785,92875.39289,90726.63782,95964.99244
8/18/2018,4.53,7.1,251.663,233185,228325.3785,92657.64137,90726.63782,95495.95992
8/25/2018,4.51,7.1,251.663,231871,228325.3785,92135.51456,90726.63782,94935.49984
9/1/2018,4.52,7.1,251.663,230441,229415.6166,91567.29436,91159.8513,94562.41643
9/8/2018,4.54,7.1,252.182,229619,229415.6166,91052.89037,90972.24092,94225.19892
9/15/2018,4.6,7.1,252.182,228288,229415.6166,90525.09695,90972.24092,93719.95743
